obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,OvallGrd-bj-1,pm25Scr-bj-1,pm25Grd-bj-1,pm10Scr-bj-1,pm10Grd-bj-1,no2Scr-bj-1,no2Grd-bj-1,pollute-bj-1,OvallGrd-lf-1,pm25Scr-lf-1,pm25Grd-lf-1,pm10Scr-lf-1,pm10Grd-lf-1,pollute-lf-1,aqi-bj-1-s2,aqi-bj-1-s3,aqi-bj-1-sq,no2Grd-bj-1-s2,no2Grd-bj-1-s3,no2Grd-bj-1-sq,OvallGrd-bj-1-s2,OvallGrd-bj-1-s3,OvallGrd-bj-1-sq,pollute-bj-1-s2,pollute-bj-1-s3,pollute-bj-1-sq,no2Scr-bj-1-s2,no2Scr-bj-1-s3,no2Scr-bj-1-sq,pm2.5-bj-1-s2,pm2.5-bj-1-s3,pm2.5-bj-1-sq,pm25Grd-bj-1-s2,pm25Grd-bj-1-s3,pm25Grd-bj-1-sq,pm10Grd-bj-1-s2,pm10Grd-bj-1-s3,pm10Grd-bj-1-sq,pm10-bj-1-s2,pm10-bj-1-s3,pm10-bj-1-sq,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3,class-bj-1-s2_1,class-bj-1-s2_4,class-bj-1-s2_9,class-bj-1-s2_16,class-bj-1-s2_25,class-bj-1-s2_36,class-bj-1-s3_1,class-bj-1-s3_8,class-bj-1-s3_27,class-bj-1-s3_64,class-bj-1-s3_125,class-bj-1-s3_216,class-bj-1-sq_1.0,class-bj-1-sq_1.41421356237,class-bj-1-sq_1.73205080757,class-bj-1-sq_2.0,class-bj-1-sq_2.2360679775,class-bj-1-sq_2.44948974278
4.912654886,9,4.564348191,3.496507561,3.891820298,0.587786665,3.295836866,1.386294361,154,4.65396035,3.433987204,3.970291914,0.693147181,3.761200116,2.197224577,164,4.219507705,3.33220451,3.737669618,1.223775432,3.912023005,3.761200116,120,3.988984047,3.135494216,3.688879454,0.587786665,3.258096538,2.397895273,103,4.477336814,3.044522438,3.931825633,0.405465108,2.995732274,2.772588722,144,4.454347296,2.564949357,3.63758616,0.336472237,3.17805383,2.564949357,142,5.252273428,8.019941688,4.17438727,8.425297177,4.574710979,7.812378206,3.970291914,4.435567402,5.746203191,8.045908742,4.510859507,8.595819512,5.056245805,4.284964922,9.10786458,13.66163184,9.746794345,7.902857191,11.85373827,2.105487208,10.49407584,15.74107236,2.693548813,8.847440378,13.27094665,2.315734267,15.62394702,23.43592029,3.925908052,6.932447892,10.39723823,1.895647038,8.318010278,12.47665306,2.197224577,9.128804884,13.6930457,2.379357132,7.742835955,11.61361207,6.92820323,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.727387819,10,4.912654886,3.850147602,4.262679877,0.78845736,3.63758616,1.945910149,198,4.510859507,4.007333185,4.564348191,0.916290732,4.007333185,2.564949357,148,4.304065093,3.988984047,4.477336814,1.360976553,3.912023005,3.850147602,113,4.290459441,3.970291914,4.394449155,0.641853886,3.713572067,2.079441542,100,4.644390899,3.091042453,4.043051268,0.470003629,2.995732274,2.833213344,163,4.744932128,3.218875825,4.127134385,0.641853886,3.433987204,2.995732274,175,6.00635316,8.734077193,4.934473933,9.153875835,5.351858133,8.516392871,4.718498871,4.799914263,5.198497031,8.488999457,4.691347882,9.053803514,5.252273428,4.875197323,9.810604425,14.71582474,11.61895004,9.419141562,14.12859134,2.445442566,12.00778023,18.01166122,3.050438797,9.583368373,14.37494983,2.48300895,17.03238542,25.54857807,4.272146392,7.657755271,11.48593446,2.051855777,9.854559879,14.78176144,2.545322632,10.69423774,16.0413227,2.74028353,8.497194545,12.74548864,8.366600265,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.744932128,11,4.727387819,4.442651256,4.584967479,0.641853886,3.33220451,1.386294361,158,4.584967479,4.290459441,4.700480366,0.587786665,3.63758616,1.791759469,132,4.584967479,4.234106505,4.753590191,0.832909123,3.496507561,3.218875825,156,4.709530201,4.430816799,4.615120517,0.587786665,3.433987204,1.945910149,118,4.644390899,3.63758616,4.369447852,0.587786665,3.135494216,2.833213344,163,4.33073334,3.663561646,4.234106505,0.587786665,3.401197382,2.63905733,129,5.82008293,9.149421957,5.533389489,9.293301893,5.676753802,8.01466637,4.406719247,5.171052016,5.272999559,8.851520272,4.976733742,9.266153437,5.38907173,5.076423035,9.437077459,14.15549733,10.58300524,8.789050714,13.18334935,2.302585093,11.63423118,17.45133351,2.961673957,10.33074709,15.4960719,2.655530587,16.02867158,24.04300721,4.025189326,8.861775311,13.29245208,2.31896534,11.05887392,16.58828733,2.825804073,11.34665834,17.01996984,2.893628787,9.149528233,13.72413403,9.848857802,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.382026635,12,4.744932128,4.465908119,4.615120517,0.641853886,3.401197382,1.386294361,156,4.382026635,4.077537444,4.521788577,0.587786665,3.526360525,1.945910149,134,4.682131227,3.931825633,4.430816799,0.875468737,3.583518938,3.33220451,167,4.262679877,3.951243719,4.394449155,0.530628251,3.33220451,1.945910149,120,4.510859507,3.871201011,4.59511985,0.641853886,3.258096538,2.890371758,148,4.510859507,4.143134726,4.624972813,0.641853886,3.295836866,2.397895273,148,5.837730447,9.190647739,5.556828062,9.34145635,5.707110265,8.103796713,4.477336814,5.201255654,5.068904202,8.430109085,4.762173935,8.880446451,5.209486153,4.881285622,9.472473841,14.20859602,10.67707825,8.931948346,13.39772587,2.334798529,11.66963002,17.50443224,2.970067842,10.39149225,15.5871925,2.669657811,16.20698865,24.31048284,4.068989592,8.908829792,13.36304346,2.329579298,11.10593419,16.65887881,2.836875946,11.40757606,17.11134746,2.908021092,9.210440367,13.81551156,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.931825633,13,4.382026635,4.077537444,4.304065093,0.641853886,3.663561646,1.609437912,72,4.219507705,3.891820298,4.356708827,0.641853886,3.63758616,1.609437912,95,4.143134726,3.784189634,4.304065093,1.098612289,3.784189634,3.091042453,88,4.143134726,3.80666249,4.127134385,0.587786665,3.433987204,1.609437912,100,3.951243719,3.295836866,3.970291914,0.470003629,3.295836866,2.833213344,99,4.262679877,3.951243719,4.442651256,0.693147181,3.496507561,2.197224577,72,5.068904202,8.430109085,4.762173935,8.660080679,4.990432587,8.007367068,4.343805422,4.915591745,4.905274778,8.076204527,4.574710979,8.548691858,5.043425117,4.705920089,8.739055923,13.10834559,8.888194417,8.661639796,12.9922023,2.273959038,10.12523012,15.18778535,2.60784711,9.816521265,14.72470048,2.536561799,16.01406814,24.02110204,4.021603786,8.121183242,12.18133416,2.153594605,9.507254696,14.26077121,2.465581925,9.967260155,14.95082019,2.571317192,8.581106517,12.87138089,8.544003745,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.65396035,14,3.931825633,3.135494216,3.583518938,0.530628251,3.713572067,1.386294361,45,4.356708827,3.433987204,4.143134726,0.641853886,4.127134385,1.609437912,42,4.17438727,3.688879454,4.356708827,0.916290732,3.737669618,3.091042453,90,4.077537444,3.610917913,4.094344562,0.530628251,3.850147602,1.791759469,81,3.663561646,2.564949357,3.663561646,0.262364264,3.135494216,2.708050201,69,3.931825633,3.044522438,3.931825633,0.470003629,3.401197382,2.63905733,83,3.931825633,7.003974137,3.135494216,7.467942332,3.583518938,7.601402335,3.713572067,4.262679877,5.043425117,7.74543561,4.110873864,8.471149253,4.828313737,4.38949865,7.824445931,11.73607702,7.071067812,7.378383713,11.06665399,1.991232446,7.824445931,11.73607702,2.088285792,8.497194545,12.74548864,2.237150199,15.20180517,22.80270738,3.822565575,6.184148891,9.27322127,1.738783314,6.184148891,9.27322127,1.738783314,7.111512116,10.66606751,1.933849104,7.111512116,10.66606751,5.916079783,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.828641396,15,4.65396035,3.135494216,3.891820298,0.470003629,3.663561646,1.386294361,164,4.33073334,2.944438979,4.060443011,0.530628251,4.110873864,1.609437912,127,4.510859507,3.465735903,4.394449155,1.16315081,3.871201011,3.663561646,147,4.248495242,3.80666249,4.477336814,0.78845736,3.988984047,2.397895273,121,4.043051268,2.772588722,4.025351691,0.336472237,3.258096538,2.772588722,107,4.33073334,2.564949357,3.80666249,0.336472237,3.091042453,2.197224577,130,5.746203191,7.73587032,4.204692619,8.515792211,4.976733742,8.282230063,4.744932128,4.387014176,5.017279837,7.208600338,3.610917913,8.360773272,4.744932128,4.168214411,9.28887425,13.93317359,10.19803903,9.472473841,14.20859602,2.457627796,11.48601665,17.2290096,2.926570909,8.749155344,13.1234971,2.293611729,16.56395418,24.84593118,4.156770456,6.184148891,9.27322127,1.738783314,8.379539026,12.5689677,2.210912514,9.939674823,14.90944023,2.564949357,7.742835955,11.61361207,6.92820323,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.574710979,16,3.828641396,3.044522438,3.761200116,0.470003629,3.401197382,1.098612289,89,4.025351691,3.218875825,3.891820298,0.530628251,3.80666249,1.386294361,102,4.17438727,3.433987204,4.248495242,1.098612289,3.951243719,3.465735903,64,3.988984047,3.63758616,3.912023005,0.587786665,3.737669618,1.945910149,70,4.094344562,3.044522438,4.007333185,0.336472237,3.218875825,2.708050201,110,4.094344562,3.044522438,4.007333185,0.587786665,3.465735903,2.63905733,110,3.828641396,6.803505258,3.044522438,7.544861069,3.761200116,7.17472431,3.401197382,4.235554731,4.709530201,7.186144305,3.891820298,7.878912912,4.574710979,4.149463861,7.613818685,11.41999844,6.708203932,6.735780014,10.10192849,1.853977301,7.613818685,11.41999844,2.042285207,8.442170031,12.66293481,2.224869188,14.34791723,21.52187496,3.614284772,5.993961427,8.987321813,1.699669026,5.993961427,8.987321813,1.699669026,7.475905969,11.21302235,2.012331811,7.475905969,11.21302235,6.480740698,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.477336814,17,4.574710979,3.218875825,3.737669618,0.470003629,3.496507561,1.098612289,155,4.510859507,2.890371758,3.828641396,0.470003629,3.688879454,1.386294361,147,4.33073334,3.583518938,4.276666119,0.693147181,3.713572067,3.091042453,129,4.624972813,3.555348061,4.094344562,0.530628251,3.850147602,2.197224577,161,4.262679877,2.833213344,3.970291914,0.470003629,3.044522438,2.708050201,123,4.477336814,3.091042453,4.007333185,0.587786665,3.33220451,2.564949357,144,5.262690189,7.742835955,3.891820298,8.278174291,4.418840608,8.030409562,4.17438727,4.301358732,5.198497031,7.333676396,3.555348061,8.306719043,4.510859507,3.988984047,9.128804884,13.6930457,9.797958971,8.318010278,12.47665306,2.197224577,10.51501787,15.77248626,2.698431184,8.575620578,12.86315046,2.254685151,16.06016829,24.09025228,4.032923414,6.357842267,9.534233826,1.774779367,7.742835955,11.61361207,2.070426431,8.813587204,13.22015956,2.308108326,7.427738841,11.14073071,6.403124237,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.605170186,18,4.477336814,4.17438727,0,0.693147181,4.077537444,1.386294361,47,4.510859507,4.219507705,4.691347882,0.741937345,4.143134726,1.945910149,121,4.262679877,3.688879454,4.17438727,1.16315081,4.043051268,3.555348061,116,4.189654742,3.784189634,4.369447852,0.641853886,3.970291914,2.772588722,118,4.060443011,3.583518938,4.17438727,0.470003629,3.218875825,2.564949357,90,4.382026635,3.36729583,4.204692619,0.530628251,3.496507561,2.564949357,134,5.164785974,8.624970784,4.859812404,0,0,8.526549286,4.762173935,4.543294782,5.198497031,8.704668113,4.905274778,9.182043773,5.379897354,5.039546638,8.931948346,13.39772587,9.327379053,9.507254696,14.26077121,2.465581925,10.31814363,15.47716609,2.652601334,9.0653146,13.59779972,2.364963542,17.0527023,25.57905339,4.277154924,8.318010278,12.47665306,2.197224577,9.704121561,14.55609127,2.510713154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.219507705,19,4.605170186,4.317488114,0,0.955511445,3.761200116,1.098612289,43,4.532599493,4.234106505,4.663439094,0.955511445,3.988984047,1.609437912,17,4.369447852,3.63758616,3.988984047,1.410986974,4.043051268,2.772588722,35,4.753590191,4.477336814,4.624972813,0.875468737,3.850147602,2.302585093,67,3.970291914,3.401197382,3.988984047,0.641853886,3.295836866,2.48490665,96,3.970291914,3.583518938,4.007333185,0.78845736,3.401197382,2.079441542,78,5.293304825,8.899321434,5.003946306,0,0,8.33302994,4.442651256,4.564348191,5.220355825,8.741456116,4.919980926,9.175852442,5.351858133,5.030437921,9.190341725,13.78536058,9.949874371,8.861775311,13.29245208,2.31896534,10.57655957,15.86480122,2.712788775,9.10786458,13.66163184,2.37460751,16.66557899,24.99836841,4.181783783,8.608312785,12.91219775,2.262005284,9.9944702,14.99163713,2.577601675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.905274778,20,4.219507705,2.995732274,3.761200116,0.641853886,3.258096538,1.098612289,120,4.343805422,2.944438979,3.555348061,0.587786665,3.36729583,1.609437912,131,4.430816799,2.995732274,3.36729583,1.458615023,4.007333185,3.17805383,37,3.663561646,3.258096538,3.526360525,0.875468737,3.433987204,2.079441542,64,4.382026635,2.833213344,3.713572067,0.336472237,2.995732274,2.397895273,134,4.248495242,2.63905733,3.401197382,0.470003629,2.833213344,1.945910149,122,4.905274778,7.149916836,3.663561646,7.942717541,4.442651256,7.424165281,3.931825633,4.191168747,5.030437921,7.221835825,3.610917913,7.857480787,4.234106505,3.832979798,8.409607981,12.61408118,8.185352772,7.824445931,11.73607702,2.088285792,9.79573529,14.69351982,2.531777267,8.35208503,12.52777727,2.20480214,14.84713724,22.27070533,3.735924379,5.891644212,8.833462721,1.678758533,7.275864601,10.9127767,1.969126272,8.861775311,13.29245208,2.31896534,7.475905969,11.21302235,6.480740698,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.192956851,21,4.905274778,4.007333185,4.262679877,0.693147181,3.663561646,1.098612289,197,4.828313737,3.433987204,4.077537444,0.741937345,3.761200116,1.609437912,186,4.158883083,2.995732274,3.555348061,1.193922468,3.931825633,3.135494216,110,4.521788577,3.555348061,4.043051268,0.78845736,3.713572067,2.564949357,149,4.510859507,3.091042453,4.204692619,0.470003629,3.218875825,2.564949357,148,4.290459441,2.772588722,3.784189634,0.336472237,3.218875825,2.079441542,126,5.998936562,8.886962035,5.093750201,9.146441646,5.351858133,8.535622327,4.744932128,4.86753445,5.92157842,8.221747728,4.510859507,8.88086361,5.164785974,4.348986781,9.79573529,14.69351982,11.5758369,9.472473841,14.20859602,2.457627796,11.99291037,17.98935628,3.046897598,9.719684899,14.57943768,2.514288793,17.07085196,25.60627788,4.281629491,7.97831097,11.96695849,2.122078196,10.17523077,15.26278924,2.619431865,10.69423774,16.0413227,2.74028353,8.497194545,12.74548864,8.366600265,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.644390899,22,5.192956851,4.007333185,4.317488114,0.693147181,3.713572067,1.386294361,244,5.135798437,3.850147602,4.442651256,0.641853886,3.713572067,1.609437912,234,4.564348191,3.610917913,4.094344562,1.252762968,4.060443011,3.496507561,154,4.912654886,4.060443011,4.477336814,0.741937345,3.871201011,2.63905733,198,4.356708827,3.044522438,4.189654742,0.336472237,3.091042453,2.564949357,132,4.477336814,2.944438979,3.970291914,0.530628251,3.218875825,2.397895273,144,6.575075841,9.176473302,5.379897354,9.491526391,5.693732139,8.876404915,5.081404365,4.899331225,6.517671273,8.958668737,5.220355825,9.560785954,5.82008293,4.737951297,10.37480282,15.56215759,13.37908816,10.15038669,15.22552169,2.613674365,13.14736228,19.7210405,3.323530439,9.783759877,14.6755557,2.529021651,17.75253054,26.62879578,4.449881329,7.97831097,11.96695849,2.122078196,10.75057825,16.12583532,2.753465691,11.38073032,17.0710784,2.901677085,8.608312785,12.91219775,8.602325267,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.564348191,23,4.644390899,3.931825633,4.204692619,0.641853886,3.496507561,1.609437912,163,5.176149733,3.891820298,4.532599493,0.832909123,3.761200116,2.564949357,241,4.304065093,3.63758616,4.33073334,1.360976553,4.060443011,3.828641396,127,4.59511985,3.688879454,4.343805422,0.741937345,3.850147602,3.091042453,157,4.49980967,3.496507561,4.418840608,0.470003629,3.091042453,2.564949357,146,4.736198448,3.433987204,4.060443011,0.587786665,3.044522438,2.708050201,174,5.736572297,8.54694615,5.017279837,8.824530822,5.293304825,8.100768243,4.574710979,4.785823686,6.558197803,9.04180337,5.262690189,9.692334329,5.910796644,4.808927024,9.269552232,13.90418788,10.14889157,9.128804884,13.6930457,2.379357132,11.46669303,17.20002386,2.921999391,9.554953666,14.33232482,2.476499851,16.20092987,24.30139467,4.067500811,7.824445931,11.73607702,2.088285792,10.02131503,15.03190618,2.583804984,10.57655957,15.86480122,2.712788775,8.379539026,12.5689677,8.124038405,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.700480366,24,4.564348191,4.276666119,4.521788577,0.641853886,3.761200116,1.945910149,135,4.94875989,4.043051268,4.615120517,0.832909123,3.931825633,3.044522438,204,4.060443011,3.36729583,4.060443011,0.955511445,3.828641396,3.526360525,94,4.454347296,3.80666249,4.394449155,0.641853886,3.610917913,2.890371758,141,4.219507705,3.496507561,4.290459441,0.405465108,3.465735903,2.564949357,120,4.077537444,3.688879454,4.189654742,0.641853886,3.36729583,2.079441542,78,5.252273428,8.816705016,4.96284463,9.064852065,5.209486153,8.291797105,4.442651256,5.110782243,6.042632834,8.967121656,5.129898715,9.546884035,5.707110265,4.919980926,9.10786458,13.66163184,9.746794345,8.861775311,13.29245208,2.31896534,10.49407584,15.74107236,2.693548813,10.20950205,15.31419808,2.62737834,16.58309308,24.87463953,4.161480438,8.525558108,12.78804243,2.243487718,9.911703707,14.86748152,2.558495909,10.40804356,15.61202023,2.673509657,9.021839764,13.53257985,9.539392014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.555348061,25,4.700480366,4.418840608,4.709530201,0.741937345,3.891820298,1.386294361,133,4.709530201,4.430816799,4.912654886,0.641853886,4.077537444,1.945910149,167,4.219507705,3.80666249,4.442651256,1.280933845,3.970291914,3.36729583,116,4.477336814,4.17438727,4.394449155,0.587786665,3.295836866,1.945910149,68,4.317488114,3.295836866,4.234106505,0.405465108,3.135494216,2.48490665,128,4.33073334,3.465735903,4.077537444,0.587786665,3.135494216,2.197224577,130,5.793013608,9.098179005,5.509388337,9.391911647,5.802118375,8.562740006,4.976733742,5.272999559,5.802118375,9.119430497,5.521460918,9.605822482,6.00635316,5.257495372,9.382779929,14.07404442,10.44030651,9.939674823,14.90944023,2.564949357,11.57992969,17.36988054,2.948805292,10.53574289,15.80357461,2.703264654,17.12509782,25.68764668,4.295004784,8.813587204,13.22015956,2.308108326,11.0106796,16.51599467,2.81447338,11.59819449,17.39727799,2.953132769,9.401043373,14.10144185,10.48808848,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.828641396,26,3.555348061,2.890371758,3.17805383,0.336472237,3.218875825,1.098612289,67,3.988984047,3.258096538,4.025351691,0.336472237,3.713572067,1.386294361,68,4.060443011,3.135494216,3.663561646,0.993251773,3.828641396,2.995732274,36,3.737669618,3.258096538,3.737669618,0.336472237,2.63905733,2.079441542,30,3.761200116,2.079441542,3.33220451,0.09531018,2.397895273,2.079441542,83,3.63758616,2.63905733,3.555348061,0.262364264,2.944438979,1.791759469,73,3.555348061,6.361302478,2.890371758,6.663132696,3.17805383,6.705639095,3.218875825,3.879499814,4.672828834,7.189922171,3.931825633,7.977968093,4.709530201,4.248495242,7.053585727,10.57910702,5.830951895,6.357842267,9.534233826,1.774779367,7.053585727,10.57910702,1.921464034,7.717689444,11.57587608,2.064932517,13.40883021,20.11324307,3.386615369,5.669880923,8.499843553,1.633760823,5.669880923,8.499843553,1.633760823,6.272877007,9.406564834,1.757138956,6.272877007,9.406564834,4.795831523,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
