obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6
4.605170186,30,4.262679877,3.36729583,4.49980967,0.530628251,3.295836866,2.197224577,108,4.219507705,3.433987204,4.442651256,0.693147181,3.433987204,2.564949357,107,4.382026635,3.610917913,4.691347882,1.16315081,4.143134726,3.871201011,78,4.454347296,3.663561646,4.795790546,0.693147181,3.465735903,2.397895273,125,4.709530201,3.610917913,4.912654886,0.587786665,2.995732274,2.944438979,170,3.891820298,2.833213344,3.63758616,0.336472237,2.833213344,2.197224577,96,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4.94875989,31,4.605170186,3.761200116,4.290459441,0.530628251,3.688879454,1.386294361,158,4.682131227,3.610917913,4.418840608,0.587786665,3.610917913,1.386294361,167,4.543294782,4.158883083,4.804021045,1.410986974,4.317488114,3.931825633,141,4.442651256,4.143134726,4.510859507,0.993251773,3.931825633,2.079441542,130,4.574710979,3.433987204,4.060443011,0.587786665,3.091042453,2.944438979,155,4.634728988,2.995732274,3.988984047,0.470003629,2.995732274,2.564949357,162,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.795790546,1,4.94875989,4.189654742,4.672828834,0.587786665,3.828641396,1.609437912,203,4.941642423,4.262679877,4.934473933,0.78845736,3.555348061,2.48490665,202,5.111987788,4.234106505,4.919980926,1.098612289,4.110873864,3.583518938,230,4.762173935,4.234106505,4.65396035,0.741937345,3.784189634,2.197224577,177,4.33073334,3.135494216,4.143134726,0.470003629,2.995732274,2.708050201,130,4.59511985,3.258096538,4.17438727,0.470003629,3.218875825,2.564949357,157,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.043051268,2,4.795790546,3.17805383,4.077537444,0.470003629,3.433987204,1.791759469,181,4.812184355,3.583518938,4.248495242,0.741937345,3.526360525,2.397895273,184,4.382026635,3.610917913,4.477336814,1.098612289,4.025351691,3.80666249,134,4.430816799,3.663561646,4.248495242,0.78845736,3.496507561,2.63905733,139,4.634728988,3.091042453,4.248495242,0.530628251,2.944438979,2.944438979,162,4.204692619,2.833213344,4.043051268,0.336472237,2.995732274,2.48490665,119,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.406719247,3,4.043051268,3.135494216,4.143134726,0.693147181,3.663561646,2.48490665,69,4.025351691,3.258096538,4.094344562,0.78845736,3.80666249,2.708050201,71,4.290459441,3.433987204,4.382026635,1.131402111,4.060443011,4.025351691,59,3.970291914,2.708050201,4.007333185,0.470003629,3.36729583,1.945910149,72,4.65396035,3.401197382,4.48863637,0.530628251,2.890371758,3.091042453,164,3.713572067,2.995732274,3.663561646,0.470003629,2.833213344,2.302585093,80,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4.934473933,4,4.406719247,3.401197382,4.077537444,0.530628251,3.663561646,1.791759469,137,4.584967479,3.33220451,4.094344562,0.693147181,3.610917913,2.197224577,156,4.189654742,3.496507561,4.290459441,1.029619417,3.970291914,3.737669618,103,4.189654742,3.433987204,4.060443011,0.875468737,3.828641396,2.995732274,117,4.356708827,3.044522438,4.043051268,0.470003629,3.044522438,2.833213344,132,4.060443011,2.833213344,3.761200116,0.470003629,3.135494216,2.833213344,108,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.990432587,5,4.934473933,3.891820298,4.543294782,0.470003629,3.951243719,2.48490665,201,4.927253685,3.63758616,4.430816799,0.693147181,3.713572067,2.944438979,200,4.94875989,3.663561646,4.406719247,0.955511445,4.007333185,3.610917913,204,4.812184355,3.610917913,4.276666119,0.641853886,3.871201011,3.17805383,184,4.663439094,2.890371758,4.007333185,0.470003629,2.772588722,2.708050201,165,4.812184355,3.135494216,4.248495242,0.530628251,3.36729583,2.890371758,184,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.988984047,6,4.990432587,4.189654742,4.770684624,0.641853886,4.127134385,2.833213344,210,5.099866428,4.127134385,4.795790546,0.78845736,4.127134385,3.17805383,228,4.927253685,4.204692619,4.955827058,1.16315081,4.343805422,4.143134726,200,4.709530201,3.951243719,4.59511985,0.641853886,3.988984047,3.17805383,170,4.709530201,3.496507561,4.49980967,0.470003629,3.044522438,3.044522438,170,4.8978398,3.36729583,4.418840608,0.470003629,3.33220451,2.833213344,196,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.543294782,7,3.988984047,3.63758616,3.931825633,0.405465108,3.258096538,1.098612289,94,4.094344562,3.761200116,4.143134726,0.530628251,3.401197382,1.098612289,100,4.077537444,3.737669618,4.204692619,0.875468737,3.850147602,3.258096538,94,4.007333185,3.663561646,4.025351691,0.587786665,3.555348061,1.609437912,97,4.33073334,3.713572067,4.060443011,0.530628251,3.258096538,2.944438979,129,4.17438727,3.218875825,3.610917913,0.470003629,3.044522438,2.302585093,116,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.290459441,8,4.543294782,3.871201011,4.060443011,0.470003629,3.496507561,1.386294361,151,4.663439094,3.850147602,4.317488114,0.641853886,3.583518938,1.945910149,165,4.65396035,3.80666249,4.262679877,0.641853886,3.526360525,3.218875825,164,4.700480366,3.912023005,4.304065093,0.641853886,3.610917913,1.945910149,169,4.158883083,3.36729583,3.871201011,0.405465108,3.044522438,2.63905733,115,4.110873864,2.890371758,3.526360525,0.336472237,3.091042453,2.48490665,112,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.983606622,9,4.290459441,3.258096538,4.043051268,0.470003629,4.060443011,1.386294361,116,4.442651256,3.63758616,4.394449155,0.587786665,4.007333185,2.079441542,140,4.912654886,3.688879454,4.543294782,0.832909123,4.060443011,3.465735903,198,4.812184355,4.025351691,4.644390899,0.693147181,3.784189634,2.708050201,184,4.248495242,2.772588722,3.912023005,0.405465108,2.833213344,2.197224577,122,4.025351691,2.890371758,3.970291914,0.470003629,3.496507561,3.135494216,106,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.394449155,10,4.983606622,3.401197382,4.521788577,0.470003629,3.951243719,1.791759469,209,5.017279837,3.496507561,4.442651256,0.470003629,3.433987204,2.944438979,214,4.9698133,3.555348061,4.65396035,0.78845736,3.663561646,3.496507561,207,4.927253685,3.688879454,4.584967479,0.741937345,3.465735903,2.48490665,200,4.317488114,2.772588722,3.951243719,0.405465108,2.944438979,2.302585093,128,4.33073334,2.63905733,3.931825633,0.336472237,3.135494216,2.772588722,129,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.795790546,11,4.394449155,3.091042453,4.262679877,0.587786665,3.555348061,2.48490665,136,4.158883083,2.995732274,4.043051268,0.587786665,3.583518938,2.772588722,115,4.17438727,3.135494216,4.356708827,0.875468737,3.713572067,4.025351691,106,4.025351691,2.564949357,4.094344562,0.587786665,3.36729583,2.197224577,87,4.691347882,3.36729583,4.753590191,0.587786665,3.044522438,2.890371758,168,4.430816799,2.708050201,4.060443011,0.336472237,3.17805383,2.944438979,139,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.477336814,12,4.795790546,3.526360525,4.465908119,0.530628251,3.912023005,2.079441542,181,4.553876892,3.36729583,4.262679877,0.587786665,4.007333185,2.708050201,152,4.276666119,3.526360525,4.532599493,0.955511445,3.970291914,3.891820298,122,4.394449155,3.17805383,4.276666119,0.693147181,3.931825633,2.708050201,136,4.634728988,3.555348061,4.615120517,0.587786665,3.433987204,3.044522438,162,4.744932128,3.17805383,4.406719247,0.530628251,3.433987204,3.044522438,175,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.510859507,13,4.477336814,3.583518938,4.394449155,0.741937345,3.828641396,2.890371758,144,4.718498871,3.610917913,4.343805422,0.741937345,3.80666249,2.833213344,172,4.234106505,3.555348061,4.406719247,1.064710737,4.007333185,3.912023005,120,4.48863637,3.496507561,4.262679877,0.693147181,3.663561646,2.48490665,145,4.976733742,3.850147602,4.691347882,0.587786665,3.295836866,3.091042453,208,4.574710979,3.091042453,4.077537444,0.470003629,3.295836866,2.708050201,155,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.795790546,14,4.510859507,3.737669618,4.234106505,0.587786665,3.80666249,1.791759469,147,4.574710979,3.555348061,4.110873864,0.587786665,3.761200116,1.945910149,155,4.804021045,3.988984047,4.787491743,1.223775432,4.290459441,4.110873864,183,4.304065093,3.828641396,4.276666119,0.78845736,4.007333185,2.564949357,127,4.795790546,4.17438727,4.727387819,0.587786665,3.33220451,2.995732274,182,4.615120517,3.044522438,4.110873864,0.530628251,3.433987204,2.890371758,160,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5.056245805,15,4.795790546,3.63758616,4.189654742,0.530628251,3.891820298,1.386294361,182,4.94875989,3.761200116,4.442651256,0.587786665,3.871201011,1.945910149,203,5.214935758,3.784189634,4.543294782,0.641853886,3.850147602,3.33220451,248,5.056245805,4.043051268,4.564348191,0.78845736,4.094344562,2.63905733,221,4.644390899,3.663561646,4.356708827,0.470003629,3.135494216,2.397895273,163,4.532599493,3.091042453,4.290459441,0.530628251,3.555348061,3.044522438,150,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5.068904202,16,5.056245805,3.663561646,4.553876892,0.530628251,4.043051268,1.386294361,221,5.198497031,3.988984047,4.709530201,0.530628251,3.688879454,2.63905733,245,5.135798437,3.871201011,4.691347882,0.641853886,3.850147602,3.555348061,234,5.081404365,4.158883083,4.828313737,0.693147181,3.688879454,2.708050201,225,4.663439094,3.218875825,4.276666119,0.405465108,3.258096538,2.197224577,165,4.691347882,2.995732274,4.317488114,0.470003629,3.496507561,2.708050201,168,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.298317367,17,5.068904202,4.094344562,4.86753445,0.470003629,3.737669618,2.079441542,223,5.141663557,4.077537444,4.787491743,0.530628251,3.555348061,2.833213344,235,5.318119994,4.276666119,4.997212274,0.78845736,3.931825633,3.610917913,279,5.003946306,4.219507705,4.779123493,0.641853886,3.526360525,2.197224577,212,4.762173935,3.465735903,4.442651256,0.405465108,3.135494216,2.397895273,177,4.624972813,3.135494216,4.406719247,0.470003629,3.555348061,2.833213344,161,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.236441963,18,5.298317367,4.418840608,5.075173815,0.641853886,3.610917913,2.48490665,264,5.017279837,4.043051268,4.812184355,0.587786665,3.871201011,2.397895273,214,5.318119994,4.262679877,4.905274778,0.78845736,3.891820298,3.465735903,277,4.905274778,4.025351691,4.762173935,0.641853886,3.583518938,2.397895273,197,4.94875989,4.007333185,4.736198448,0.587786665,3.36729583,2.63905733,204,5.010635294,3.663561646,4.718498871,0.587786665,3.688879454,2.833213344,213,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.023880521,19,5.236441963,4.262679877,4.875197323,0.587786665,3.465735903,2.48490665,252,5.209486153,4.025351691,4.744932128,0.587786665,3.688879454,2.302585093,247,5.313205979,3.912023005,4.663439094,0.832909123,3.713572067,3.496507561,273,4.997212274,3.828641396,4.65396035,0.641853886,3.33220451,2.302585093,211,4.787491743,4.043051268,4.779123493,0.530628251,3.17805383,2.564949357,180,4.890349128,3.761200116,4.454347296,0.530628251,3.091042453,2.564949357,195,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.049856007,20,5.023880521,3.63758616,4.317488114,0.470003629,3.33220451,1.386294361,216,5.231108617,4.007333185,4.553876892,0.641853886,3.526360525,2.397895273,251,5.332718793,4.369447852,4.990432587,1.386294361,4.077537444,3.988984047,294,5.117993812,4.158883083,4.828313737,0.693147181,3.555348061,2.48490665,231,4.262679877,2.890371758,3.828641396,0.336472237,2.833213344,1.945910149,124,4.574710979,3.17805383,3.784189634,0.405465108,2.833213344,2.397895273,155,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.056245805,21,5.049856007,3.465735903,4.17438727,0.470003629,3.33220451,1.609437912,220,5.049856007,3.526360525,4.094344562,0.470003629,3.610917913,2.079441542,220,4.905274778,3.583518938,4.143134726,0.993251773,3.761200116,3.496507561,197,4.934473933,3.258096538,3.988984047,0.587786665,3.295836866,1.945910149,201,4.248495242,2.833213344,3.761200116,0.336472237,2.772588722,2.079441542,122,4.248495242,2.48490665,3.433987204,0.262364264,3.044522438,2.197224577,122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.970291914,22,5.056245805,3.891820298,4.605170186,0.641853886,3.36729583,2.197224577,221,4.976733742,3.737669618,4.262679877,0.587786665,3.555348061,2.833213344,208,4.615120517,3.891820298,4.454347296,1.335001067,4.110873864,3.63758616,160,4.682131227,3.583518938,4.276666119,0.693147181,3.433987204,2.302585093,167,5.023880521,3.433987204,4.418840608,0.470003629,2.944438979,2.397895273,216,4.477336814,2.833213344,3.850147602,0.470003629,3.465735903,2.63905733,144,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3.951243719,23,3.970291914,3.526360525,0,0.587786665,3.258096538,1.098612289,102,4.110873864,3.663561646,3.931825633,0.78845736,3.295836866,1.386294361,111,4.356708827,3.951243719,4.304065093,1.30833282,4.127134385,3.401197382,118,4.189654742,3.871201011,4.060443011,0.832909123,3.401197382,1.386294361,111,4.49980967,3.36729583,3.931825633,0.470003629,3.044522438,2.397895273,146,4.060443011,3.218875825,3.761200116,0.470003629,3.135494216,2.197224577,108,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.189654742,24,3.951243719,2.995732274,0,0.530628251,3.044522438,1.098612289,101,3.931825633,3.555348061,3.931825633,0.693147181,3.17805383,1.609437912,96,4.025351691,3.583518938,3.912023005,1.098612289,3.80666249,3.433987204,74,3.970291914,3.36729583,3.583518938,0.587786665,3.044522438,1.098612289,102,4.356708827,3.17805383,3.465735903,0.587786665,3.135494216,2.397895273,132,4.043051268,2.890371758,3.295836866,0.336472237,2.63905733,1.945910149,107,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.644390899,25,4.189654742,3.091042453,3.713572067,0.405465108,3.17805383,1.386294361,117,4.189654742,3.433987204,3.871201011,0.470003629,3.401197382,1.609437912,118,4.234106505,3.526360525,4.007333185,1.131402111,4.007333185,3.555348061,98,4.127134385,3.761200116,4.025351691,0.832909123,3.258096538,1.791759469,113,4.553876892,3.17805383,3.828641396,0.470003629,3.091042453,2.48490665,152,4.110873864,2.63905733,3.36729583,0.336472237,2.944438979,2.079441542,112,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.882801923,26,4.644390899,3.295836866,3.850147602,0.405465108,3.526360525,1.098612289,163,4.9698133,3.610917913,4.094344562,0.530628251,3.688879454,1.098612289,207,4.836281907,3.737669618,4.290459441,0.993251773,3.970291914,3.555348061,187,4.859812404,3.970291914,4.276666119,0.693147181,3.555348061,1.791759469,190,4.477336814,2.944438979,3.80666249,0.405465108,3.044522438,2.197224577,144,4.17438727,2.833213344,3.737669618,0.470003629,3.33220451,2.397895273,116,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.293304825,27,4.882801923,3.218875825,3.912023005,0.405465108,3.688879454,1.098612289,194,5.056245805,3.36729583,4.025351691,0.470003629,3.951243719,1.386294361,221,5.105945474,4.007333185,4.682131227,1.410986974,4.143134726,4.060443011,229,5.010635294,3.912023005,4.48863637,0.693147181,3.80666249,2.079441542,213,4.644390899,3.135494216,4.025351691,0.470003629,3.135494216,2.48490665,163,4.605170186,2.890371758,3.912023005,0.470003629,3.258096538,2.397895273,158,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5.214935758,28,5.293304825,4.262679877,4.65396035,0.587786665,3.713572067,2.079441542,263,5.327876169,4.189654742,4.787491743,0.78845736,3.850147602,2.708050201,289,4.941642423,4.043051268,4.605170186,1.029619417,3.891820298,3.713572067,202,5.099866428,4.290459441,4.663439094,0.78845736,3.583518938,2.708050201,228,4.983606622,3.295836866,4.189654742,0.470003629,3.044522438,2.63905733,209,5.099866428,3.433987204,4.317488114,0.587786665,3.295836866,2.833213344,228,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4.934473933,29,5.214935758,4.584967479,4.86753445,0.78845736,3.784189634,2.197224577,248,5.308267697,4.532599493,5.030437921,0.78845736,3.850147602,2.564949357,267,5.33753808,4.369447852,4.94875989,1.335001067,4.094344562,3.891820298,299,5.187385806,4.304065093,4.812184355,0.741937345,3.555348061,2.48490665,243,4.990432587,3.610917913,4.369447852,0.587786665,3.218875825,2.708050201,210,5.105945474,3.970291914,4.65396035,0.78845736,3.555348061,2.944438979,229,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.272999559,30,4.934473933,4.043051268,4.49980967,0.587786665,3.465735903,1.945910149,201,5.043425117,4.553876892,4.905274778,0.78845736,3.583518938,2.397895273,219,5.323009979,4.553876892,5.056245805,1.410986974,4.094344562,3.80666249,282,5.017279837,4.343805422,4.804021045,0.741937345,3.526360525,2.302585093,215,4.836281907,3.610917913,4.143134726,0.587786665,3.091042453,2.708050201,187,5.049856007,4.248495242,4.934473933,0.78845736,3.610917913,3.044522438,220,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.257495372,1,5.272999559,4.276666119,4.744932128,0.587786665,3.688879454,1.386294361,259,5.209486153,4.127134385,4.584967479,0.587786665,3.433987204,2.197224577,247,5.332718793,4.406719247,4.8978398,0.955511445,3.970291914,3.36729583,297,5.123963979,4.276666119,4.672828834,0.693147181,3.433987204,2.079441542,232,5.075173815,3.761200116,4.465908119,0.530628251,3.044522438,2.708050201,224,5.159055299,3.850147602,4.615120517,0.641853886,3.36729583,2.944438979,238,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.204006687,2,5.257495372,4.510859507,4.927253685,0.693147181,3.761200116,1.791759469,256,5.313205979,4.369447852,4.852030264,0.587786665,3.36729583,2.564949357,275,5.313205979,4.369447852,4.852030264,0.993251773,3.828641396,3.401197382,271,5.192956851,4.48863637,4.859812404,0.741937345,3.36729583,1.945910149,244,5.198497031,4.110873864,4.762173935,0.641853886,3.17805383,2.890371758,245,4.983606622,3.663561646,4.477336814,0.587786665,3.33220451,2.397895273,209,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.795790546,3,5.204006687,4.48863637,4.718498871,0.693147181,3.526360525,2.079441542,246,5.204006687,4.007333185,4.584967479,0.587786665,3.688879454,2.564949357,246,4.356708827,3.931825633,4.521788577,1.131402111,3.951243719,3.761200116,132,4.394449155,3.663561646,4.189654742,0.641853886,3.258096538,2.397895273,135,5.272999559,4.382026635,4.905274778,0.693147181,3.218875825,2.833213344,259,4.762173935,4.17438727,4.736198448,0.78845736,3.401197382,2.397895273,177,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.553876892,4,4.795790546,4.110873864,4.369447852,0.587786665,3.433987204,1.386294361,182,4.875197323,3.931825633,4.369447852,0.587786665,3.63758616,2.302585093,193,4.304065093,3.988984047,4.454347296,1.131402111,3.871201011,3.433987204,69,4.007333185,3.63758616,4.077537444,0.741937345,3.433987204,1.791759469,91,5.204006687,4.317488114,4.919980926,0.641853886,3.258096538,2.772588722,246,4.553876892,4.077537444,4.700480366,0.875468737,3.496507561,2.564949357,152,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4.905274778,5,4.553876892,3.871201011,4.158883083,0.587786665,3.688879454,1.386294361,152,4.454347296,3.951243719,4.394449155,0.587786665,3.688879454,1.609437912,141,4.248495242,3.737669618,4.406719247,1.223775432,4.025351691,3.713572067,108,4.094344562,3.761200116,4.219507705,0.741937345,3.610917913,1.791759469,95,4.753590191,3.688879454,4.060443011,0.587786665,3.044522438,2.63905733,176,4.394449155,3.80666249,4.574710979,0.832909123,3.433987204,2.397895273,136,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
